"x","y","year","value"
-73.039875,8.759375,2021,1
-73.039625,8.759375,2021,1
-73.019625,8.759375,2021,1
-73.019375,8.759375,2021,1
-72.989375,8.759375,2021,1
-72.989125,8.759375,2021,1
-72.988875,8.759375,2021,1
-73.098375,8.759125,2021,1
-73.098125,8.759125,2021,1
-73.097875,8.759125,2021,1
-73.097625,8.759125,2021,1
-73.097375,8.759125,2021,1
-73.029625,8.759125,2021,1
-73.019875,8.759125,2021,1
-73.019625,8.759125,2021,1
-72.990125,8.759125,2021,1
-72.989875,8.759125,2021,1
-72.989625,8.759125,2021,1
-72.989375,8.759125,2021,1
-72.989125,8.759125,2021,1
-72.988875,8.759125,2021,1
-72.948875,8.759125,2021,1
-73.098375,8.758875,2021,1
-73.098125,8.758875,2021,1
-73.097875,8.758875,2021,1
-73.097625,8.758875,2021,1
-73.097375,8.758875,2021,1
-73.029875,8.758875,2021,1
-73.029625,8.758875,2021,1
-73.019875,8.758875,2021,1
-73.019625,8.758875,2021,1
-72.990125,8.758875,2021,1
-72.989875,8.758875,2021,1
-72.989625,8.758875,2021,1
-72.989375,8.758875,2021,1
-72.989125,8.758875,2021,1
-73.098625,8.758625,2021,1
-73.098375,8.758625,2021,1
-73.098125,8.758625,2021,1
-73.097875,8.758625,2021,1
-73.097625,8.758625,2021,1
-73.035875,8.758625,2021,1
-73.035625,8.758625,2021,1
-73.029625,8.758625,2021,1
-73.017875,8.758625,2021,1
-72.990125,8.758625,2021,1
-72.989875,8.758625,2021,1
-72.989625,8.758625,2021,1
-72.948625,8.758625,2021,1
-72.948375,8.758625,2021,1
-72.948125,8.758625,2021,1
-73.098875,8.758375,2021,1
-73.098625,8.758375,2021,1
-73.098375,8.758375,2021,1
-73.098125,8.758375,2021,1
-73.097875,8.758375,2021,1
-73.097625,8.758375,2021,1
-73.036125,8.758375,2021,1
-73.035875,8.758375,2021,1
-73.035625,8.758375,2021,1
-73.018125,8.758375,2021,1
-73.017875,8.758375,2021,1
-72.948625,8.758375,2021,1
-72.948375,8.758375,2021,1
-72.948125,8.758375,2021,1
-73.098875,8.758125,2021,1
-73.098625,8.758125,2021,1
-73.098375,8.758125,2021,1
-73.098125,8.758125,2021,1
-73.097875,8.758125,2021,1
-73.073875,8.758125,2021,1
-73.036125,8.758125,2021,1
-73.035875,8.758125,2021,1
-73.035625,8.758125,2021,1
-73.018125,8.758125,2021,1
-73.017875,8.758125,2021,1
-72.990375,8.758125,2021,1
-73.098875,8.757875,2021,1
-73.098625,8.757875,2021,1
-73.098375,8.757875,2021,1
-73.098125,8.757875,2021,1
-73.074375,8.757875,2021,1
-73.074125,8.757875,2021,1
-73.021625,8.757875,2021,1
-73.021375,8.757875,2021,1
-73.098875,8.757625,2021,1
-73.098625,8.757625,2021,1
-73.098375,8.757625,2021,1
-73.098125,8.757625,2021,1
-73.076875,8.757625,2021,1
-73.076625,8.757625,2021,1
-73.021375,8.757625,2021,1
-73.005625,8.757625,2021,1
-73.098875,8.757375,2021,1
-73.098625,8.757375,2021,1
-73.098375,8.757375,2021,1
-73.098125,8.757375,2021,1
-73.097875,8.757375,2021,1
-73.076625,8.757375,2021,1
-73.005625,8.757375,2021,1
-73.098875,8.757125,2021,1
-73.098625,8.757125,2021,1
-73.098375,8.757125,2021,1
-73.098125,8.757125,2021,1
-73.097875,8.757125,2021,1
-73.097625,8.757125,2021,1
-73.005625,8.757125,2021,1
-73.099125,8.756875,2021,1
-73.098875,8.756875,2021,1
-73.098625,8.756875,2021,1
-73.098375,8.756875,2021,1
-73.098125,8.756875,2021,1
-73.097875,8.756875,2021,1
-73.097625,8.756875,2021,1
-73.009125,8.756875,2021,1
-73.008875,8.756875,2021,1
-73.008625,8.756875,2021,1
-73.005875,8.756875,2021,1
-73.099125,8.756625,2021,1
-73.098875,8.756625,2021,1
-73.098625,8.756625,2021,1
-73.097875,8.756625,2021,1
-73.097625,8.756625,2021,1
-73.009375,8.756625,2021,1
-73.009125,8.756625,2021,1
-73.008875,8.756625,2021,1
-73.008625,8.756625,2021,1
-73.008375,8.756625,2021,1
-73.099375,8.756375,2021,1
-73.099125,8.756375,2021,1
-73.098875,8.756375,2021,1
-73.098625,8.756375,2021,1
-73.098375,8.756375,2021,1
-73.098125,8.756375,2021,1
-73.097875,8.756375,2021,1
-73.097625,8.756375,2021,1
-73.009625,8.756375,2021,1
-73.009375,8.756375,2021,1
-73.009125,8.756375,2021,1
-73.008875,8.756375,2021,1
-73.008625,8.756375,2021,1
-73.008375,8.756375,2021,1
-73.161875,8.756125,2021,1
-73.161625,8.756125,2021,1
-73.099125,8.756125,2021,1
-73.098875,8.756125,2021,1
-73.098625,8.756125,2021,1
-73.098375,8.756125,2021,1
-73.098125,8.756125,2021,1
-73.097875,8.756125,2021,1
-73.097625,8.756125,2021,1
-73.009625,8.756125,2021,1
-73.009375,8.756125,2021,1
-73.009125,8.756125,2021,1
-73.008875,8.756125,2021,1
-73.008625,8.756125,2021,1
-73.161875,8.755875,2021,1
-73.161625,8.755875,2021,1
-73.161375,8.755875,2021,1
-73.100375,8.755875,2021,1
-73.098875,8.755875,2021,1
-73.098625,8.755875,2021,1
-73.098375,8.755875,2021,1
-73.098125,8.755875,2021,1
-73.097875,8.755875,2021,1
-73.097625,8.755875,2021,1
-73.048625,8.755875,2021,1
-73.048375,8.755875,2021,1
-73.009875,8.755875,2021,1
-73.009625,8.755875,2021,1
-73.009375,8.755875,2021,1
-73.009125,8.755875,2021,1
-73.161875,8.755625,2021,1
-73.161625,8.755625,2021,1
-73.161375,8.755625,2021,1
-73.161125,8.755625,2021,1
-73.160875,8.755625,2021,1
-73.100625,8.755625,2021,1
-73.100375,8.755625,2021,1
-73.100125,8.755625,2021,1
-73.098875,8.755625,2021,1
-73.098625,8.755625,2021,1
-73.098375,8.755625,2021,1
-73.098125,8.755625,2021,1
-73.097875,8.755625,2021,1
-73.097625,8.755625,2021,1
-73.048375,8.755625,2021,1
-73.048125,8.755625,2021,1
-73.009875,8.755625,2021,1
-73.009625,8.755625,2021,1
-73.009375,8.755625,2021,1
-73.193625,8.755375,2021,1
-73.167875,8.755375,2021,1
-73.161625,8.755375,2021,1
-73.161375,8.755375,2021,1
-73.161125,8.755375,2021,1
-73.160875,8.755375,2021,1
-73.100875,8.755375,2021,1
-73.100625,8.755375,2021,1
-73.098875,8.755375,2021,1
-73.098625,8.755375,2021,1
-73.098375,8.755375,2021,1
-73.098125,8.755375,2021,1
-73.097875,8.755375,2021,1
-73.048125,8.755375,2021,1
-73.047875,8.755375,2021,1
-73.009875,8.755375,2021,1
-73.009625,8.755375,2021,1
-73.009375,8.755375,2021,1
-73.193875,8.755125,2021,1
-73.193625,8.755125,2021,1
-73.193375,8.755125,2021,1
-73.168125,8.755125,2021,1
-73.098875,8.755125,2021,1
-73.098625,8.755125,2021,1
-73.098375,8.755125,2021,1
-73.098125,8.755125,2021,1
-73.047875,8.755125,2021,1
-73.009875,8.755125,2021,1
-73.009625,8.755125,2021,1
-73.194125,8.754875,2021,1
-73.193875,8.754875,2021,1
-73.193625,8.754875,2021,1
-73.193375,8.754875,2021,1
-73.168375,8.754875,2021,1
-73.098875,8.754875,2021,1
-73.098625,8.754875,2021,1
-73.098375,8.754875,2021,1
-73.098125,8.754875,2021,1
-72.929625,8.754875,2021,1
-73.194125,8.754625,2021,1
-73.193875,8.754625,2021,1
-73.193625,8.754625,2021,1
-73.193375,8.754625,2021,1
-73.193125,8.754625,2021,1
-73.098625,8.754625,2021,1
-73.098375,8.754625,2021,1
-73.098125,8.754625,2021,1
-73.045875,8.754625,2021,1
-72.929625,8.754625,2021,1
-72.929375,8.754625,2021,1
-73.194125,8.754375,2021,1
-73.193875,8.754375,2021,1
-73.193625,8.754375,2021,1
-73.193375,8.754375,2021,1
-73.193125,8.754375,2021,1
-73.046125,8.754375,2021,1
-73.045125,8.754375,2021,1
-72.929625,8.754375,2021,1
-72.929375,8.754375,2021,1
-72.929125,8.754375,2021,1
-73.194375,8.754125,2021,1
-73.194125,8.754125,2021,1
-73.193875,8.754125,2021,1
-73.193625,8.754125,2021,1
-73.193375,8.754125,2021,1
-73.193125,8.754125,2021,1
-73.046125,8.754125,2021,1
-72.929625,8.754125,2021,1
-72.929375,8.754125,2021,1
-72.929125,8.754125,2021,1
-73.194375,8.753875,2021,1
-73.194125,8.753875,2021,1
-73.193875,8.753875,2021,1
-73.193625,8.753875,2021,1
-73.193375,8.753875,2021,1
-73.193125,8.753875,2021,1
-73.058625,8.753875,2021,1
-72.929625,8.753875,2021,1
-72.929375,8.753875,2021,1
-73.194125,8.753625,2021,1
-73.193875,8.753625,2021,1
-73.058625,8.753625,2021,1
-73.058375,8.753625,2021,1
-73.053875,8.753625,2021,1
-73.053625,8.753625,2021,1
-73.053375,8.753625,2021,1
-73.058625,8.753375,2021,1
-73.054125,8.753375,2021,1
-73.053875,8.753375,2021,1
-73.053625,8.753375,2021,1
-73.053375,8.753375,2021,1
-73.053125,8.753375,2021,1
-73.058625,8.753125,2021,1
-73.054125,8.753125,2021,1
-73.053875,8.753125,2021,1
-73.053625,8.753125,2021,1
-73.053375,8.753125,2021,1
-73.053125,8.753125,2021,1
-73.052875,8.753125,2021,1
-73.054125,8.752875,2021,1
-73.053875,8.752875,2021,1
-73.053625,8.752875,2021,1
-73.053375,8.752875,2021,1
-73.053125,8.752875,2021,1
-73.052875,8.752875,2021,1
-73.052625,8.752875,2021,1
-73.049375,8.752875,2021,1
-72.993875,8.752875,2021,1
-72.993625,8.752875,2021,1
-73.054125,8.752625,2021,1
-73.053875,8.752625,2021,1
-73.053625,8.752625,2021,1
-73.053375,8.752625,2021,1
-73.053125,8.752625,2021,1
-73.052875,8.752625,2021,1
-73.052625,8.752625,2021,1
-73.049625,8.752625,2021,1
-73.049375,8.752625,2021,1
-73.048875,8.752625,2021,1
-73.184125,8.752375,2021,1
-73.183875,8.752375,2021,1
-73.183625,8.752375,2021,1
-73.053875,8.752375,2021,1
-73.053625,8.752375,2021,1
-73.053375,8.752375,2021,1
-73.053125,8.752375,2021,1
-73.052875,8.752375,2021,1
-73.052625,8.752375,2021,1
-73.049625,8.752375,2021,1
-73.049375,8.752375,2021,1
-73.049125,8.752375,2021,1
-73.048875,8.752375,2021,1
-72.949875,8.752375,2021,1
-72.949375,8.752375,2021,1
-72.949125,8.752375,2021,1
-72.948875,8.752375,2021,1
-73.184625,8.752125,2021,1
-73.184375,8.752125,2021,1
-73.183625,8.752125,2021,1
-73.048875,8.752125,2021,1
-72.949125,8.752125,2021,1
-73.184625,8.751875,2021,1
-73.184375,8.751875,2021,1
-72.956125,8.751875,2021,1
-72.955875,8.751875,2021,1
-72.955125,8.751875,2021,1
-72.949375,8.751875,2021,1
-72.949125,8.751875,2021,1
-72.921375,8.751875,2021,1
-73.184625,8.751625,2021,1
-73.184375,8.751625,2021,1
-73.184125,8.751625,2021,1
-73.183625,8.751625,2021,1
-72.956375,8.751625,2021,1
-72.956125,8.751625,2021,1
-72.955875,8.751625,2021,1
-72.955625,8.751625,2021,1
-72.955375,8.751625,2021,1
-72.955125,8.751625,2021,1
-72.949125,8.751625,2021,1
-72.948375,8.751625,2021,1
-72.921625,8.751625,2021,1
-73.184625,8.751375,2021,1
-73.184375,8.751375,2021,1
-73.184125,8.751375,2021,1
-73.183875,8.751375,2021,1
-73.183625,8.751375,2021,1
-72.956375,8.751375,2021,1
-72.956125,8.751375,2021,1
-72.955875,8.751375,2021,1
-72.955625,8.751375,2021,1
-72.955375,8.751375,2021,1
-72.955125,8.751375,2021,1
-72.949375,8.751375,2021,1
-72.927125,8.751375,2021,1
-72.926875,8.751375,2021,1
-73.184625,8.751125,2021,1
-73.184375,8.751125,2021,1
-73.053875,8.751125,2021,1
-72.956375,8.751125,2021,1
-72.956125,8.751125,2021,1
-72.955875,8.751125,2021,1
-72.955625,8.751125,2021,1
-72.955375,8.751125,2021,1
-72.955125,8.751125,2021,1
-72.949125,8.751125,2021,1
-72.948375,8.751125,2021,1
-72.927125,8.751125,2021,1
-72.926875,8.751125,2021,1
-73.036375,8.750875,2021,1
-72.956375,8.750875,2021,1
-72.956125,8.750875,2021,1
-72.955875,8.750875,2021,1
-72.955625,8.750875,2021,1
-72.955375,8.750875,2021,1
-72.955125,8.750875,2021,1
-72.954875,8.750875,2021,1
-72.948125,8.750875,2021,1
-72.927125,8.750875,2021,1
-72.926875,8.750875,2021,1
-72.926625,8.750875,2021,1
-73.197125,8.750625,2021,1
-73.186375,8.750625,2021,1
-73.038625,8.750625,2021,1
-73.036375,8.750625,2021,1
-72.956375,8.750625,2021,1
-72.956125,8.750625,2021,1
-72.955875,8.750625,2021,1
-72.955625,8.750625,2021,1
-72.955375,8.750625,2021,1
-72.955125,8.750625,2021,1
-72.954875,8.750625,2021,1
-72.948375,8.750625,2021,1
-72.948125,8.750625,2021,1
-72.926875,8.750625,2021,1
-72.926625,8.750625,2021,1
-73.197375,8.750375,2021,1
-73.186375,8.750375,2021,1
-73.186125,8.750375,2021,1
-73.183625,8.750375,2021,1
-73.052125,8.750375,2021,1
-73.051875,8.750375,2021,1
-73.039125,8.750375,2021,1
-73.038875,8.750375,2021,1
-73.038625,8.750375,2021,1
-73.038375,8.750375,2021,1
-73.037625,8.750375,2021,1
-73.037375,8.750375,2021,1
-73.037125,8.750375,2021,1
-73.036875,8.750375,2021,1
-73.036625,8.750375,2021,1
-73.036375,8.750375,2021,1
-73.036125,8.750375,2021,1
-73.023875,8.750375,2021,1
-73.022875,8.750375,2021,1
-73.022625,8.750375,2021,1
-73.022375,8.750375,2021,1
-72.956125,8.750375,2021,1
-72.955875,8.750375,2021,1
-72.955625,8.750375,2021,1
-72.955375,8.750375,2021,1
-72.955125,8.750375,2021,1
-72.954875,8.750375,2021,1
-73.186125,8.750125,2021,1
-73.052125,8.750125,2021,1
-73.051875,8.750125,2021,1
-73.039375,8.750125,2021,1
-73.039125,8.750125,2021,1
-73.038875,8.750125,2021,1
-73.038625,8.750125,2021,1
-73.038375,8.750125,2021,1
-73.038125,8.750125,2021,1
-73.037875,8.750125,2021,1
-73.037625,8.750125,2021,1
-73.037375,8.750125,2021,1
-73.036625,8.750125,2021,1
-73.036375,8.750125,2021,1
-73.036125,8.750125,2021,1
-73.035875,8.750125,2021,1
-73.022875,8.750125,2021,1
-73.022625,8.750125,2021,1
-73.022375,8.750125,2021,1
-72.955875,8.750125,2021,1
-72.955625,8.750125,2021,1
-72.955375,8.750125,2021,1
-72.955125,8.750125,2021,1
-72.954875,8.750125,2021,1
-72.954625,8.750125,2021,1
-72.929125,8.750125,2021,1
-73.051875,8.749875,2021,1
-73.037625,8.749875,2021,1
-73.037375,8.749875,2021,1
-73.036625,8.749875,2021,1
-73.036375,8.749875,2021,1
-73.036125,8.749875,2021,1
-73.024375,8.749875,2021,1
-73.022875,8.749875,2021,1
-73.022625,8.749875,2021,1
-72.955375,8.749875,2021,1
-72.955125,8.749875,2021,1
-72.954875,8.749875,2021,1
-72.954625,8.749875,2021,1
-72.929875,8.749875,2021,1
-73.037125,8.749625,2021,1
-73.036875,8.749625,2021,1
-73.036625,8.749625,2021,1
-73.036375,8.749625,2021,1
-73.036125,8.749625,2021,1
-73.024375,8.749625,2021,1
-72.955125,8.749625,2021,1
-72.954875,8.749625,2021,1
-72.955375,8.749375,2021,1
-72.955125,8.749375,2021,1
-72.954875,8.749375,2021,1
-73.105875,8.749125,2021,1
-73.105625,8.749125,2021,1
-73.032875,8.749125,2021,1
-72.955125,8.749125,2021,1
-72.954875,8.749125,2021,1
-72.928625,8.749125,2021,1
-72.928375,8.749125,2021,1
-72.928125,8.749125,2021,1
-73.106125,8.748875,2021,1
-73.105875,8.748875,2021,1
-73.105625,8.748875,2021,1
-73.033375,8.748875,2021,1
-73.033125,8.748875,2021,1
-73.032875,8.748875,2021,1
-72.955125,8.748875,2021,1
-72.954875,8.748875,2021,1
-72.928375,8.748875,2021,1
-73.105875,8.748625,2021,1
-73.033125,8.748625,2021,1
-72.955125,8.748625,2021,1
-72.928875,8.748625,2021,1
-72.928625,8.748625,2021,1
-73.006375,8.748125,2021,1
-72.964375,8.748125,2021,1
-73.192625,8.747875,2021,1
-73.192375,8.747875,2021,1
-72.964875,8.747875,2021,1
-72.964625,8.747875,2021,1
-72.964375,8.747875,2021,1
-73.033125,8.747625,2021,1
-72.964875,8.747625,2021,1
-72.964625,8.747625,2021,1
-73.033125,8.747375,2021,1
-73.030125,8.747375,2021,1
-72.943875,8.747375,2021,1
-72.943625,8.747375,2021,1
-72.943375,8.747375,2021,1
-72.943125,8.747375,2021,1
-73.173625,8.747125,2021,1
-73.173375,8.747125,2021,1
-73.034125,8.747125,2021,1
-73.033125,8.747125,2021,1
-73.029875,8.747125,2021,1
-72.943875,8.747125,2021,1
-72.943625,8.747125,2021,1
-72.943375,8.747125,2021,1
-73.173625,8.746875,2021,1
-73.038875,8.746875,2021,1
-73.034125,8.746875,2021,1
-73.033875,8.746875,2021,1
-73.029875,8.746875,2021,1
-72.943875,8.746875,2021,1
-72.943625,8.746875,2021,1
-72.943375,8.746875,2021,1
-72.943125,8.746875,2021,1
-72.938125,8.746875,2021,1
-72.937875,8.746875,2021,1
-73.173375,8.746625,2021,1
-73.173125,8.746625,2021,1
-73.038625,8.746625,2021,1
-73.038375,8.746625,2021,1
-73.038125,8.746625,2021,1
-73.037875,8.746625,2021,1
-73.037625,8.746625,2021,1
-72.993375,8.746625,2021,1
-72.993125,8.746625,2021,1
-72.992875,8.746625,2021,1
-72.943875,8.746625,2021,1
-72.938125,8.746625,2021,1
-72.937875,8.746625,2021,1
-73.189125,8.746375,2021,1
-73.173375,8.746375,2021,1
-73.173125,8.746375,2021,1
-73.172875,8.746375,2021,1
-73.038625,8.746375,2021,1
-73.038375,8.746375,2021,1
-73.038125,8.746375,2021,1
-73.037875,8.746375,2021,1
-73.037625,8.746375,2021,1
-72.993375,8.746375,2021,1
-72.993125,8.746375,2021,1
-72.992875,8.746375,2021,1
-72.992625,8.746375,2021,1
-72.992375,8.746375,2021,1
-72.938125,8.746375,2021,1
-72.937875,8.746375,2021,1
-73.189375,8.746125,2021,1
-73.189125,8.746125,2021,1
-73.188875,8.746125,2021,1
-73.173375,8.746125,2021,1
-73.173125,8.746125,2021,1
-73.172875,8.746125,2021,1
-73.038375,8.746125,2021,1
-73.038125,8.746125,2021,1
-73.037875,8.746125,2021,1
-73.037625,8.746125,2021,1
-73.037375,8.746125,2021,1
-73.030375,8.746125,2021,1
-73.003875,8.746125,2021,1
-73.003625,8.746125,2021,1
-72.993375,8.746125,2021,1
-72.993125,8.746125,2021,1
-72.992875,8.746125,2021,1
-72.992625,8.746125,2021,1
-72.992375,8.746125,2021,1
-72.937875,8.746125,2021,1
-73.192375,8.745875,2021,1
-73.192125,8.745875,2021,1
-73.191875,8.745875,2021,1
-73.189125,8.745875,2021,1
-73.187875,8.745875,2021,1
-73.173625,8.745875,2021,1
-73.173375,8.745875,2021,1
-73.173125,8.745875,2021,1
-73.172875,8.745875,2021,1
-73.037625,8.745875,2021,1
-73.037375,8.745875,2021,1
-73.026875,8.745875,2021,1
-73.026625,8.745875,2021,1
-73.026375,8.745875,2021,1
-73.003875,8.745875,2021,1
-73.003625,8.745875,2021,1
-73.002625,8.745875,2021,1
-73.002375,8.745875,2021,1
-72.993125,8.745875,2021,1
-72.992875,8.745875,2021,1
-72.992625,8.745875,2021,1
-73.192375,8.745625,2021,1
-73.192125,8.745625,2021,1
-73.191875,8.745625,2021,1
-73.173875,8.745625,2021,1
-73.173625,8.745625,2021,1
-73.173375,8.745625,2021,1
-73.173125,8.745625,2021,1
-73.037625,8.745625,2021,1
-73.037375,8.745625,2021,1
-73.037125,8.745625,2021,1
-73.026875,8.745625,2021,1
-73.026375,8.745625,2021,1
-73.025375,8.745625,2021,1
-73.025125,8.745625,2021,1
-73.024875,8.745625,2021,1
-73.003625,8.745625,2021,1
-73.003375,8.745625,2021,1
-73.003125,8.745625,2021,1
-73.002625,8.745625,2021,1
-73.002375,8.745625,2021,1
-73.192125,8.745375,2021,1
-73.191875,8.745375,2021,1
-73.191625,8.745375,2021,1
-73.037625,8.745375,2021,1
-73.037375,8.745375,2021,1
-73.037125,8.745375,2021,1
-73.036875,8.745375,2021,1
-73.026375,8.745375,2021,1
-73.026125,8.745375,2021,1
-73.025625,8.745375,2021,1
-73.025375,8.745375,2021,1
-73.003375,8.745375,2021,1
-73.002875,8.745375,2021,1
-73.002625,8.745375,2021,1
-73.002375,8.745375,2021,1
-72.986125,8.745375,2021,1
-72.985875,8.745375,2021,1
-72.985625,8.745375,2021,1
-72.983875,8.745375,2021,1
-73.203125,8.745125,2021,1
-73.202625,8.745125,2021,1
-73.202375,8.745125,2021,1
-73.192125,8.745125,2021,1
-73.191875,8.745125,2021,1
-73.191625,8.745125,2021,1
-73.037375,8.745125,2021,1
-73.037125,8.745125,2021,1
-73.036875,8.745125,2021,1
-73.025875,8.745125,2021,1
-73.025625,8.745125,2021,1
-73.025375,8.745125,2021,1
-72.986375,8.745125,2021,1
-72.986125,8.745125,2021,1
-72.985875,8.745125,2021,1
-72.985625,8.745125,2021,1
-72.983875,8.745125,2021,1
-73.202875,8.744875,2021,1
-73.202625,8.744875,2021,1
-73.192375,8.744875,2021,1
-73.192125,8.744875,2021,1
-73.191875,8.744875,2021,1
-73.191625,8.744875,2021,1
-73.037125,8.744875,2021,1
-73.036875,8.744875,2021,1
-73.036625,8.744875,2021,1
-73.025625,8.744875,2021,1
-73.025375,8.744875,2021,1
-72.993875,8.744875,2021,1
-72.993625,8.744875,2021,1
-72.986375,8.744875,2021,1
-72.986125,8.744875,2021,1
-73.192375,8.744625,2021,1
-73.192125,8.744625,2021,1
-73.191875,8.744625,2021,1
-73.191625,8.744625,2021,1
-73.037375,8.744625,2021,1
-73.037125,8.744625,2021,1
-73.036875,8.744625,2021,1
-73.036625,8.744625,2021,1
-73.036375,8.744625,2021,1
-73.025875,8.744625,2021,1
-73.025625,8.744625,2021,1
-73.025375,8.744625,2021,1
-73.018625,8.744625,2021,1
-73.018375,8.744625,2021,1
-73.037375,8.744375,2021,1
-73.037125,8.744375,2021,1
-73.036875,8.744375,2021,1
-73.036625,8.744375,2021,1
-73.036375,8.744375,2021,1
-73.027125,8.744375,2021,1
-73.026375,8.744375,2021,1
-73.026125,8.744375,2021,1
-73.025875,8.744375,2021,1
-73.025625,8.744375,2021,1
-73.025375,8.744375,2021,1
-73.018125,8.744375,2021,1
-73.017875,8.744375,2021,1
-73.197375,8.744125,2021,1
-73.197125,8.744125,2021,1
-73.037625,8.744125,2021,1
-73.037375,8.744125,2021,1
-73.036875,8.744125,2021,1
-73.027125,8.744125,2021,1
-73.026875,8.744125,2021,1
-73.026625,8.744125,2021,1
-73.026375,8.744125,2021,1
-73.026125,8.744125,2021,1
-73.025875,8.744125,2021,1
-73.198625,8.743875,2021,1
-73.198375,8.743875,2021,1
-73.198125,8.743875,2021,1
-73.197875,8.743875,2021,1
-73.197625,8.743875,2021,1
-73.197375,8.743875,2021,1
-73.197125,8.743875,2021,1
-73.196875,8.743875,2021,1
-73.027125,8.743875,2021,1
-73.026875,8.743875,2021,1
-73.026625,8.743875,2021,1
-73.026375,8.743875,2021,1
-73.026125,8.743875,2021,1
-73.019125,8.743875,2021,1
-73.018875,8.743875,2021,1
-72.971625,8.743875,2021,1
-73.198875,8.743625,2021,1
-73.198625,8.743625,2021,1
-73.198375,8.743625,2021,1
-73.198125,8.743625,2021,1
-73.197875,8.743625,2021,1
-73.197625,8.743625,2021,1
-73.197375,8.743625,2021,1
-73.197125,8.743625,2021,1
-73.196875,8.743625,2021,1
-73.026875,8.743625,2021,1
-73.026625,8.743625,2021,1
-73.019125,8.743625,2021,1
-73.018875,8.743625,2021,1
-73.018625,8.743625,2021,1
-72.970125,8.743625,2021,1
-73.198875,8.743375,2021,1
-73.198625,8.743375,2021,1
-73.198375,8.743375,2021,1
-73.198125,8.743375,2021,1
-73.197875,8.743375,2021,1
-73.197625,8.743375,2021,1
-73.197375,8.743375,2021,1
-73.197125,8.743375,2021,1
-73.035875,8.743375,2021,1
-72.970375,8.743375,2021,1
-73.198875,8.743125,2021,1
-73.198625,8.743125,2021,1
-73.198375,8.743125,2021,1
-73.198125,8.743125,2021,1
-73.197875,8.743125,2021,1
-73.197625,8.743125,2021,1
-73.197375,8.743125,2021,1
-73.197125,8.743125,2021,1
-73.191625,8.743125,2021,1
-73.191375,8.743125,2021,1
-73.035875,8.743125,2021,1
-73.030125,8.743125,2021,1
-73.023625,8.743125,2021,1
-73.198875,8.742875,2021,1
-73.191875,8.742875,2021,1
-73.191625,8.742875,2021,1
-73.191375,8.742875,2021,1
-73.190375,8.742875,2021,1
-73.035875,8.742875,2021,1
-73.031375,8.742875,2021,1
-73.030375,8.742875,2021,1
-73.189875,8.742625,2021,1
-73.035875,8.742625,2021,1
-73.023875,8.742625,2021,1
-72.999625,8.742625,2021,1
-72.973625,8.742625,2021,1
-72.973375,8.742625,2021,1
-72.968625,8.742625,2021,1
-73.035125,8.742375,2021,1
-73.024125,8.742375,2021,1
-72.999625,8.742375,2021,1
-72.973375,8.742375,2021,1
-72.968875,8.742375,2021,1
-72.968625,8.742375,2021,1
-73.024375,8.742125,2021,1
-73.024125,8.742125,2021,1
-72.999625,8.742125,2021,1
-72.986375,8.742125,2021,1
-72.973125,8.742125,2021,1
-72.972875,8.742125,2021,1
-72.968625,8.742125,2021,1
-72.960625,8.742125,2021,1
-72.959875,8.742125,2021,1
-73.050625,8.741875,2021,1
-73.024375,8.741875,2021,1
-72.999875,8.741875,2021,1
-72.972875,8.741875,2021,1
-72.972625,8.741875,2021,1
-72.960625,8.741875,2021,1
-72.960375,8.741875,2021,1
-72.960125,8.741875,2021,1
-73.050625,8.741625,2021,1
-73.024625,8.741625,2021,1
-73.024375,8.741625,2021,1
-72.981625,8.741625,2021,1
-72.981375,8.741625,2021,1
-72.981125,8.741625,2021,1
-73.197625,8.741375,2021,1
-73.050625,8.741375,2021,1
-73.024875,8.741375,2021,1
-72.981625,8.741375,2021,1
-72.981375,8.741375,2021,1
-72.981125,8.741375,2021,1
-72.980875,8.741375,2021,1
-72.981625,8.741125,2021,1
-72.981375,8.741125,2021,1
-72.981125,8.741125,2021,1
-73.210875,8.740875,2021,1
-72.981625,8.740875,2021,1
-72.981375,8.740875,2021,1
-72.981375,8.740625,2021,1
-73.198125,8.740375,2021,1
-73.005375,8.740375,2021,1
-73.005125,8.740375,2021,1
-73.004875,8.740375,2021,1
-73.004625,8.740375,2021,1
-73.004375,8.740375,2021,1
-73.028875,8.740125,2021,1
-73.005375,8.740125,2021,1
-73.005125,8.740125,2021,1
-73.004875,8.740125,2021,1
-73.004625,8.740125,2021,1
-73.004375,8.740125,2021,1
-72.962625,8.740125,2021,1
-73.197625,8.739875,2021,1
-73.197375,8.739875,2021,1
-73.028875,8.739875,2021,1
-73.004875,8.739875,2021,1
-73.004625,8.739875,2021,1
-73.004375,8.739875,2021,1
-73.188375,8.739625,2021,1
-73.188125,8.739625,2021,1
-73.004625,8.739625,2021,1
-73.004375,8.739625,2021,1
-73.004125,8.739625,2021,1
-73.003625,8.739625,2021,1
-73.003375,8.739625,2021,1
-73.188125,8.739375,2021,1
-73.014875,8.739375,2021,1
-73.004625,8.739375,2021,1
-73.004375,8.739375,2021,1
-73.003625,8.739375,2021,1
-73.003375,8.739375,2021,1
-72.985375,8.739375,2021,1
-73.186625,8.739125,2021,1
-73.186375,8.739125,2021,1
-73.033125,8.739125,2021,1
-73.032875,8.739125,2021,1
-73.014875,8.739125,2021,1
-73.014625,8.739125,2021,1
-73.004375,8.739125,2021,1
-73.004125,8.739125,2021,1
