"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"ZMB",2011,60076.41864812810571061,24184474.599118557876405
"ZWE",2011,9039.17270342919313550,3643930.563734730109526
"ABW",2012,0.15032492318467882,34.92646572379459
"AFG",2012,39.307615656053601886,12369.180764633164483
"AGO",2012,180754.82068446835522453,58246969.742526887056947
"AIA",2012,1.90261415862413204,411.12146417486214
"ALA",2012,654.72864963467482157,182311.291202086997883
"ALB",2012,5395.648852905217173730,2072363.2683943645204755
"AND",2012,7.6977196373220514,3924.6969679598405
"ARG",2012,478177.910644148769279583,114074479.2608352228005418
"ARM",2012,197.678176409158132115,61894.4746610512381733
"ATG",2012,33.34539066599502274,10125.307463504031045
"AUS",2012,139802.757737009561268480,45359348.6844768866000453
"AUT",2012,11158.429233729766140274,5661311.247817288118852
"AZE",2012,597.631968693340232505,165595.234425034457985
"BDI",2012,871.16292040770317286,327446.208652399269515
"BEL",2012,5635.167607287305934663,3095451.0443956325588976
"BEN",2012,2865.41175458773485437,1194279.052998883761183
"BES",2012,3.22207849079535601,716.942513820226975
"BFA",2012,0.37773386356499567,4218.895459206047953
"BGD",2012,5359.45780582313473426,2784168.413000906069537
"BGR",2012,9977.505725370385980625,3850465.964514386860859
"BHS",2012,370.59397257443907466,111928.537611751876679
"BIH",2012,2433.756924490611732435,995283.725622355880143
"BLM",2012,0.14661330794162327,44.394761690773467
"BLR",2012,39591.092045891423030124,14282771.090518027135653
"BLZ",2012,11527.96759672731827560,5255955.842590598901238
"BMU",2012,0.5877053031608074,162.68032297467089
"BOL",2012,273544.01074463660785986,126445480.418167342447661
"BRA",2012,2918633.14102396420102301,1508323095.757657940741940
"BRB",2012,116.54373804803826424,46795.09496217599593
"BRN",2012,1836.78286666814482094,1294226.459078088890051
"BTN",2012,766.21239536058924906,437228.901102532429629
"BWA",2012,15.78723676305555503,2776.081812682978931
"CAF",2012,57313.88907390574045837,26692904.550875093272260
"CAN",2012,2545492.294624612398433896,463084203.1340696942579232
"CHE",2012,1518.06467724731581402,822133.921033366993976
"CHL",2012,174809.511850300799006016,68901824.671042016213915
"CHN",2012,605004.418745607591545175,270179465.425875047339345
"CIV",2012,96128.73772145433274028,46485426.207956160549615
"CMR",2012,51267.60247466837363087,28726245.453081540095574
"COD",2012,630999.55115276897091465,372434456.827257100123560
"COG",2012,32143.61736517837133329,18769543.618744757818462
"COL",2012,227707.04511266310977501,125760576.107612761151541
"COM",2012,127.29285184634013194,57644.134413085609087
"CPV",2012,8.99303695634114726,0.0
"CRI",2012,10367.07175275351754501,5471552.752132212704614
"CUB",2012,10344.97798773362680702,4069003.161575400271411
"CUW",2012,7.37549863180555515,2148.434898028889147
"CYM",2012,9.22767176284505228,3099.522349888596370
"CYP",2012,54.30803393566623760,12621.964115065532467
"CZE",2012,14006.252809278664590065,6855670.672062316034232
"DEU",2012,26007.353951443208101612,13133142.482503846167288
"DMA",2012,144.72383572316838106,87164.396320036982337
"DNK",2012,4451.952352689336450482,1499340.3664632086439704
"DOM",2012,17905.56949463599847818,7700131.014547281809045
"DZA",2012,10912.733208613030183954,3415716.8229967188948085
"ECU",2012,74205.96549568866614950,45997824.466618996525083
"EGY",2012,438.85342805083241525,95855.828891013923996
"ESP",2012,80495.829714424073306581,26087641.3636997894890955
"EST",2012,17685.11135915753333504,5238126.221917523634421
"ETH",2012,41631.93539087010460960,19593700.791780909120779
"FIN",2012,160310.486725546051607185,34564281.7029091989359739
"FJI",2012,1219.76655060908791952,647989.864889842728780
"FRA",2012,67302.618432099295312116,32266734.746446538060470
"GAB",2012,17476.08258056681725262,10605318.939885918977577
"GBR",2012,35668.666246560239917525,15148721.8482721483909052
"GEO",2012,472.99893199558166322,184895.928282926041916
"GGY",2012,0.60468879427083335,233.298208226378813
"GHA",2012,36625.86841506734794758,18193922.717380870319710
"GIB",2012,0.062417929733072926,15.288267844819023
"GIN",2012,24485.56832253352520998,10078194.254856697684287
"GLP",2012,294.82241365661140782,117275.413289594042713
"GMB",2012,40.69027206510849516,10245.474253698417237
"GNB",2012,3511.44947592675634908,1321991.744897523202015
"GNQ",2012,4952.74097306116252134,3101045.760007919746377
"GRC",2012,13242.084540186093941584,2622852.150049813229922
"GRD",2012,39.73595788202312232,24104.987235442088561
"GTM",2012,84044.44087503126730492,40534820.998813080269288
"GUF",2012,9772.71485812777072808,7717268.404047094428654
"GUY",2012,13111.82808582292060047,8854742.744476447767617
"HKG",2012,14.18819789412977348,6483.327755651578401
"HND",2012,32305.49519655954492883,15306327.750493196049033
"HRV",2012,5004.428537303010092417,2175213.688692016286922
"HTI",2012,4272.74683475898030116,1766201.644908957726483
"HUN",2012,11921.858273256899701026,4615362.333021804574415
"IDN",2012,2260260.50460391122431382,1690494040.118111375892635
"IMN",2012,31.30303870969400218,11952.87295050609355
"IND",2012,95068.55768095672865492,45153424.648311506758179
"IRL",2012,5825.902587678644456079,2843323.192568139548372
"IRN",2012,407.39127389371519849,101865.7261758489764815
"IRQ",2012,9.13202487241970505,2143.62272282531588
"ISR",2012,49.23018969847439559,12117.980016947660179
"ITA",2012,21489.452658456894186260,6495065.0095663202545120
"JAM",2012,2603.68579339076090436,1404863.613076241607100
"JEY",2012,6.6816395851171845,2950.7190491078652
"JOR",2012,0.13055328269422745,27.639239429546387
"JPN",2012,45672.063610168153584248,21153682.8430683875679333
"KAZ",2012,3741.51426764356228160,1212044.797182098228206
"KEN",2012,17899.13670322952113156,9149417.850835830465772
"KGZ",2012,84.65660715926865129,27927.0217301863352874
"KHM",2012,195568.95713088738625260,122261620.510794673615474
"KNA",2012,10.74117123527343811,5105.813048116547908
"KOR",2012,15941.075642959630695498,5665220.847270710666420
"LAO",2012,147537.12349925493030992,77764047.498472125449702
"LBN",2012,170.00537517855901556,48097.064916463221234
"LBR",2012,72113.93990390711443650,36312932.767815851444797
"LBY",2012,4.93464658054687496,1066.50461092950929
"LCA",2012,67.10805567304144664,36991.032596887767382
"LIE",2012,3.8457959113020835,2149.43137282052978
"LKA",2012,14427.63468578113172874,5131022.079527386382453
"LSO",2012,3.30016147288194491,908.088282840010436
"LTU",2012,17602.900557840171471334,5972256.302143797656179
"LUX",2012,444.289455326575402928,255119.131703459087784
"LVA",2012,34285.458226150510403281,11233790.286887406011881
"MAC",2012,0.71398733368923613,0.0
"MAF",2012,3.44178225188151056,1220.640523456086255
"MAR",2012,1689.89017090582652226,489201.5677047167012691
"MDA",2012,1771.53231528403432103,511502.054773816337050
"MDG",2012,128468.16279301153893765,61037347.943796976219093
"MDV",2012,2.45074320133460147,85.804344088154125
"MEX",2012,174753.06375342968111843,67611820.3202341311447026
"MKD",2012,2938.742772904104598125,1157296.341916630879517
"MLI",2012,78.92125094870275404,26879.268575417637826
"MLT",2012,0.31300136191189238,75.984881334543418
"MMR",2012,225188.71229880830976972,123572116.723987661551999
"MNE",2012,1258.602534795843652865,510110.797195172997795
"MNG",2012,34640.341139671717175246,4617998.873563422605153
"MOZ",2012,139946.21504134739726851,50848643.375878105864587
"MSR",2012,2.21233216459852435,1089.146474745193654
"MTQ",2012,308.42506400738662256,160158.260977867531510
"MUS",2012,152.47020560564669647,76021.252381539384218
"MWI",2012,12173.04706639237716335,5627540.958172358059766
"MYS",2012,628171.04428605459027489,405114751.3389121826073505
"MYT",2012,131.05118074522462362,61578.74030400873542
"NAM",2012,25.83249602475477927,4419.937185118818868
"NCL",2012,838.32798702397689619,377275.802177262645619
"NER",2012,0.07476342613009983,0.0
"NGA",2012,34970.91983791004736783,16566371.2215155447177555
"NIC",2012,33723.43777238410041450,17941670.287400226792516
"NLD",2012,946.757002247547956285,430400.578372414774532
"NOR",2012,29947.088158776941922833,7496645.5888671456678094
"NPL",2012,5045.04521503283111512,3015792.914263815781754
"NZL",2012,69498.515881041999177866,41140054.621691033536199
"PAK",2012,238.83694023714192554,90330.457670354170144
"PAN",2012,17044.26955052023472593,9430550.556054847381779
"PER",2012,275458.13389348351719138,176165661.557820456059178
"PHL",2012,59586.54123127349158169,35828602.366686242632108
"PLW",2012,28.00163729726182996,21314.52369195056984
"PNG",2012,73333.39482874125752359,56954016.539974744635962
"POL",2012,54896.16800436906701460,21000794.094140059692779
"PRI",2012,653.75539435802301312,342958.112610683283329
"PRK",2012,16681.67860889119881066,5410641.590823239396346
"PRT",2012,58236.135175200059586154,18078046.6081610692016985
"PRY",2012,510219.79049011835235280,120462195.222930649480555
"PSE",2012,0.45777903685872393,101.003449588344834
"REU",2012,852.32513484523202336,366949.10321411819330
"ROU",2012,30649.652474193284961104,14221777.445087645086583
"RUS",2012,5391244.136038544505544789,1036773240.9077745743469847
"RWA",2012,1090.45174180789600976,585686.578039371798683
"SDN",2012,13.20474978755099884,2844.8412584312736875
"SEN",2012,84.50333117818363695,24802.986932541221867
"SGP",2012,92.13825498833893002,38178.571030746664027
"SLB",2012,8806.57498862301256482,6716511.311962998955832
"SLE",2012,16356.21566301587333228,7322725.501900594928592
"SLV",2012,2535.74618141407653869,1110472.760625604161980
"SMR",2012,0.44593499398871532,111.394407579313326
"SOM",2012,194.90066518408241371,36805.894631205615988
"SRB",2012,3478.064729485687351111,1570780.387190968727119
"SSD",2012,6707.21640121378648590,2020887.802546441515742
"SUR",2012,19502.01937548105593638,15018358.492858120608961
"SVK",2012,9169.58160331799232407,4603979.214926891212125
"SVN",2012,906.48167794540130209,437852.271474868927089
"SWE",2012,234882.580538804280952199,58038633.2236652512474201
"SWZ",2012,3527.10006830210872119,1664999.583614883701002
"SXM",2012,0.29298024883680559,87.28464172950027
"SYC",2012,0.60739748259006076,336.160812318405473
"SYR",2012,5370.64172753839028976,1199950.393428378461271
"TCA",2012,7.65647290180664301,1868.741473188230683
"TCD",2012,2491.10958136475904703,690529.382634805437922
"TGO",2012,1746.86773570846125015,672689.015287855671033
"THA",2012,114508.12073492361858195,58678551.1012428725463676
"TJK",2012,26.04127895288411277,8389.061591413982182
"TKM",2012,8.98690864581380245,2361.146458852257488
"TLS",2012,1887.38243665916296302,1086211.356130686575211
"TTO",2012,713.53939811133688444,389329.093444829160538
"TUN",2012,1414.717211779701177051,434841.389416934448079
"TUR",2012,28467.085054387303339485,7672137.289788155933444
"TWN",2012,1460.09860079756445278,705428.565150000656264
"TZA",2012,154433.35486971055202524,51788459.408853305608939
"UGA",2012,29141.30558913230428652,14001274.265974610751616
"UKR",2012,55517.626852773082990199,22539700.523097997628759
"UMI",2012,10.45293944240993562,0.0
"URY",2012,31387.53031912424047829,24329929.2672441743080724
"USA",2012,1964094.349265577483124639,811324657.4724136061748407
"UZB",2012,55.37620507594619106,16268.237855002898921
"VCT",2012,24.65449282997667097,14002.88273159040585
"VEN",2012,105963.34348635839264777,46339541.539125929675112
"VGB",2012,0.87706446404296881,402.037904740168684
"VIR",2012,26.62460833558267863,10755.261241913640803
"VNM",2012,181241.52762621224545424,125234188.321595125095053
"VUT",2012,198.18652555901313658,113821.068294289387009
"XAD",2012,1.77978694284288268,701.29240203641049
"XCA",2012,22.72554434841362657,638.298411933631140
"XKO",2012,1738.521936592214407185,728268.630363468645842
"XNC",2012,5.73555282402560813,1482.718893018948324
"ZAF",2012,84896.58285684517883512,57266295.9220243906124515
"ZMB",2012,129518.87672637018849461,53449078.729071533545932
"ZWE",2012,13802.68934125884967121,5348732.595364022440082
"AFG",2013,1.45184122524522580,379.257179174278303
"AGO",2013,168841.25419771999857234,56607083.486704070564631
"AIA",2013,1.31716796056857649,300.178401719245901
"ALA",2013,509.69240797997578699,144771.32490142181803
"ALB",2013,2570.310922040132300246,952059.717742224569688
"AND",2013,3.36418664112196211,1892.43738583159748
"ARG",2013,376776.593290886880792382,96809102.5549879361569037
"ARM",2013,41.841262193765183856,12892.306625096727259
"ATG",2013,21.34523197619792060,6075.053511442689419
"AUS",2013,260094.139570637933151287,77108279.3508885339296993
"AUT",2013,7645.341812653412862040,3815624.652426775239579
"AZE",2013,149.07599370587672178,48204.4198092335084295
"BDI",2013,1405.64604666746814469,548723.790057221342596
"BEL",2013,3314.949505960632405222,1827849.568472012855536
"BEN",2013,1312.90312316459856811,533855.106665994582845
"BES",2013,4.36023698318305100,1095.849365663672952
"BFA",2013,0.22648428664767795,7196.139482749517504
"BGD",2013,6021.92653162339347451,2701217.570091454651921
"BGR",2013,3692.763140061783135463,1513104.182190797581727
"BHS",2013,1572.70768040758412986,534100.171778358580047
"BIH",2013,2574.006261378513382385,1055932.443409485693593
"BLM",2013,0.36651387559787330,122.56060374477517
"BLR",2013,28084.69736552087928159,10075592.238972843111650
"BLZ",2013,16372.71043157150949519,7833909.383563115464978
"BMU",2013,1.4365347314822049,434.40335631297992
"BOL",2013,179822.51096087232755926,79569446.967479933963462
"BRA",2013,1945506.25269363408317494,1017187612.984888157690593
"BRB",2013,5.32159267021864212,1911.21531828115231
"BRN",2013,888.32536562950487188,615505.505182290174677
"BTN",2013,485.35241575326287904,253158.444243318047364
"BWA",2013,14.12186351847656248,3552.074817211109760
"CAF",2013,44182.45789059134779629,18271597.715002877804043
"CAN",2013,2807333.670732615170384525,420252082.1753491600371845
"CHE",2013,793.62467570308814887,403040.726310881906107
"CHL",2013,102242.771870207685076528,41437710.9179222255293495
"CHN",2013,441325.871713655454747249,191917926.0447407970751917
"CIV",2013,175758.66835717848740525,84687193.984915710395286
"CMR",2013,84612.41502935738753917,49169807.340969828625391
"COD",2013,920604.22145107990631604,570084925.895417942054911
"COG",2013,54641.41571249763140629,31384025.534258595440653
"COL",2013,138898.11596843324816121,80050193.529156822614310
"COM",2013,1729.72621943889846318,700589.903222760020166
"CPV",2013,9.77083893317003141,0.0
"CRI",2013,7785.58705184182084057,4175758.681296219778822
"CUB",2013,6071.55863103295633904,2158212.779359195285413
"CUW",2013,6.24501854069118769,1581.86265308538224
"CYM",2013,18.10549301802191429,6283.095431343076672
"CYP",2013,13.50459562138020843,3797.582170779787119
"CZE",2013,7658.87684215866416688,3611555.664632147032868
"DEU",2013,15499.368519916107587102,7381440.372722674632175
"DMA",2013,22.11861062986274448,12490.605624698632515
"DNK",2013,2015.366626496423979056,664572.699779564460434
"DOM",2013,12703.06719601688709262,5056588.100118323340647
"DZA",2013,6926.529269715527014182,2100296.614629450286169
"ECU",2013,48383.14822994508865310,29902672.694699933401376
"EGY",2013,96.99929436334854387,19535.572951943181275
"ESP",2013,63955.870659623134054530,24033430.1911387452152775
"EST",2013,17088.50051145702628440,5047468.6878438700306835
"ETH",2013,30851.23115281140960809,13858859.654748028945276
"FIN",2013,148660.860756758961277508,31465971.3830888990796727
"FJI",2013,2699.40731295943214856,1529134.731782561582177
"FRA",2013,30351.836932722594004698,14508143.459618752688017
"GAB",2013,44448.92834656190854261,26917975.220356859532917
"GBR",2013,28596.145209641044404397,12044375.6019263091868147
"GEO",2013,252.250083657063802742,101935.109134095739966
"GGY",2013,0.10073643032118056,35.566975300532285
"GHA",2013,81228.45882684907862742,40999852.604064725045318
"GIN",2013,146183.88431169938325994,57665955.996020153915309
"GLP",2013,169.93876361572373188,62057.890411766932862
"GMB",2013,12.21674230277886476,6408.801619274986109
"GNB",2013,20704.22718588788551842,7818308.826859784493225
"GNQ",2013,7289.62996008477681233,4491364.212067658255976
"GRC",2013,5906.555994044011540701,1229503.360074053580817
"GRD",2013,25.35640135323567481,13033.701084956222525
"GTM",2013,55148.92227273918898263,26257312.5272003434451078
"GUF",2013,2967.79719188384937216,2215594.309759098404387
"GUY",2013,7117.30561564543321668,4664600.709437190253715
"HKG",2013,5.27432569459635441,1762.487859081554404
"HND",2013,43631.84327503078674573,21188339.235943584802515
"HRV",2013,2997.752682718139606660,1361313.642085726275059
"HTI",2013,3181.21137310370206662,1214605.309668809206785
"HUN",2013,8951.928668281178572023,3445262.744441259372609
"IDN",2013,1139298.66876672740926851,829981767.484440310471065
"IMN",2013,16.8323275070703160,6024.88086622073350
"IND",2013,80865.73589983601531867,37558438.5637500737275964
"IRL",2013,4772.826758496737477006,2237304.5430919111803934
"IRN",2013,72.23093149717880685,16602.730425861916530
"IRQ",2013,2.53190204338324654,620.465717452205205
"ISR",2013,45.73070819496853594,11525.372031808013290
"ITA",2013,15524.723526807010235569,4549328.1300370514466260
"JAM",2013,1327.66903049206788341,643826.165398386890055
"JEY",2013,0.50645093043836803,178.42950449830557
"JPN",2013,23234.078476401574507209,10786773.5490775070459547
"KAZ",2013,2863.638875451311325946,930804.1519458589277648
"KEN",2013,13563.76620289595466153,6629180.742197698970898
"KGZ",2013,26.81397913183159560,8514.959578235559607
"KHM",2013,190096.39840991975130893,126806670.865533310294541
"KNA",2013,5.14764972722547797,2600.210501625186561
"KOR",2013,9469.912937956002388823,3014886.1552899360805375
"LAO",2013,205606.53782789172330674,106559244.338129130952803
"LBN",2013,160.01739566869032438,46462.613781675102272
"LBR",2013,155535.76984083660687076,80008640.543168364876169
"LBY",2013,81.2985873119499437,20483.107969398890735
"LCA",2013,36.09373117106771197,18174.566926073479485
"LIE",2013,1.94911704907769059,1123.986002324490957
"LKA",2013,7952.99607781498800193,2514562.902050354890121
"LSO",2013,7.33891847152994925,1549.195059314596069
"LTU",2013,13922.77664309944245146,4761247.5110225459604914
"LUX",2013,347.987237170670406371,196513.070340838368883
"LVA",2013,27766.43897692486174008,9135189.7296375959907265
"MAC",2013,0.07139799683051216,0.0
"MAF",2013,1.8307702737228736,510.70838529464286
"MAR",2013,835.83799447142332975,251001.235460073702873
"MDA",2013,167.34534416471135582,50400.552843753855702
"MDG",2013,299350.32439256914296482,149922994.388545924691039
"MDV",2013,3.97583069801432309,107.26462082705437
"MEX",2013,219047.82660333020577203,87619871.6558118378182659
"MKD",2013,1149.01787934376508531,458986.819809828730866
"MLI",2013,409.78117161428112,136134.017853495361295
"MLT",2013,0.25046223364149309,69.20570748068246
"MMR",2013,248186.44872223290177285,136658490.268452071967326
"MNE",2013,2401.113683157588188296,986979.363080552628151
"MNG",2013,628.79887444468314600,132588.5064353654768138
"MOZ",2013,162655.52171325075072830,57417915.486089247343514
"MSR",2013,0.88513326729058171,435.38905448549011
"MTQ",2013,146.35940119910920337,60588.067753985967339
"MUS",2013,219.27038329757924571,83771.154929283520426
"MWI",2013,10562.32144824261283471,4318404.956607912928121
"MYS",2013,333221.15377482300351330,189098457.266206569525344
"MYT",2013,327.56571695029447392,148849.171811713439294
"NAM",2013,2.33740190387044264,552.349558035088013
"NCL",2013,2281.63473537520579605,913222.151095441412308
"NGA",2013,43434.89739662004489768,22340860.1511861108067258
"NIC",2013,44038.05970401633747796,24032458.519496187386253
"NLD",2013,514.177020358555048383,228671.4221264702188251
"NOR",2013,33069.382602803932535022,8088804.0655666346650215
"NPL",2013,835.46925114800290901,433593.954044670296367
"NZL",2013,77541.507314635809890468,47793651.463984829311109
"PAK",2013,60.01049955115451212,22293.619655177787075
"PAN",2013,14041.08695732096294386,7818937.590411646743540
"PER",2013,209306.87164921367791672,137695011.071464121853024
"PHL",2013,58871.14039934064791866,35801335.370548390337090
"PLW",2013,21.29418574324544336,13662.285462062684322
"PNG",2013,56667.73028963180387108,42568547.035306201555838
"POL",2013,35014.592564101977403993,13280785.418611994046838
"PRI",2013,701.64156511597983099,311696.889750028473147
"PRK",2013,5030.98210418312078298,1662910.852723623418770
"PRT",2013,51884.196073471581242314,16214298.293674766068457
"PRY",2013,318563.88640078928307313,76298904.249140732609660
"PSE",2013,0.39444337769748269,85.789359453347470
"REU",2013,1652.94188746656156271,655098.908767181973016
"ROU",2013,12946.155842228777705602,5898046.276060423673270
"RUS",2013,4965537.343060018520858248,1089708601.3721583822520280
"RWA",2013,2472.62487482070340156,1393871.143276952897647
"SDN",2013,9.40374259734700438,1863.167279685614243
"SEN",2013,374.73767225882240256,135922.789817620675052
"SGP",2013,25.91848119803887370,11254.906165729815532
"SLB",2013,9471.36844097210038101,7144664.333057973255409
"SLE",2013,170277.65691576001304772,74369029.877167549693866
"SLV",2013,2053.48863295283788832,830462.478607359860817
"SMR",2013,0.16727187123046876,31.965824152288869
"SOM",2013,315.84219041051191241,57935.229201692767598
"SPM",2013,4.50619674449435689,8.281724750100786
"SRB",2013,2798.327755256428632934,1218226.789467631388829
"SSD",2013,4931.46491391126028761,1505912.350620165704483
"SUR",2013,10203.27087829075572599,7591880.844494553624847
"SVK",2013,5076.417439793474440605,2576489.173989087860943
"SVN",2013,638.888034670787813936,318997.965035429105054
"SWE",2013,197658.343973895030934727,48856622.8171481636834809
"SWZ",2013,3126.10874376286303478,1439333.755730718045983
"SXM",2013,2.56347179030381922,694.169134779592985
"SYC",2013,1.2147488763107641,369.9859959892242
"SYR",2013,1270.43285035171070000,297688.881028610455528
"TCA",2013,10.51631800355685897,2538.256910561832527
"TCD",2013,2895.24709254612619644,871308.264204703270840
"TGO",2013,2952.61623199427747898,1315666.086918652410596
"THA",2013,84754.41246115426807535,46002730.6779650768882045
"TJK",2013,1.31903625597873259,499.693491052302498
"TKM",2013,0.37151217790798613,88.512774054488905
"TLS",2013,462.93620245891002312,220549.301944202056038
"TTO",2013,759.22765100593304817,414165.121577294311634
"TUN",2013,1300.33344184075077207,352395.8808607850090185
"TUR",2013,22542.957668818713880516,6171007.039759705435907
"TWN",2013,953.16288722402625350,405111.335399931402358
"TZA",2013,181510.42861089142180114,59248804.967394495113699
"UGA",2013,47750.03594454092927007,20218943.270813803759625
"UKR",2013,37710.811740622143348268,14918673.924124036645662
"URY",2013,19263.21439408629739326,19462071.1022595555564684
"USA",2013,1736445.498079964718298235,701110097.5625217888586254
"UZB",2013,24.68649925001086144,5255.328866032640376
"VCT",2013,13.41511603571723256,6829.28772434747181
"VEN",2013,64519.97255856526563051,28483016.066612476887070
"VGB",2013,2.77700066284505229,946.193759902175884
"VIR",2013,27.33988538385851048,10857.749816218322086
"VNM",2013,132423.22411348438013460,90756496.859464699813358
"VUT",2013,1111.05961755906673364,596124.560398975398212
"XAD",2013,1.01721772148220497,375.625992894760839
"XCA",2013,55.3859696877799122,505.078577307263394
"XKO",2013,767.741249670202183554,338650.833566873306567
"XNC",2013,16.13823621264105703,4253.22043220102858
"ZAF",2013,56368.99849528765319047,33820569.4692979490272148
"ZMB",2013,84831.58231022152779824,30223902.472244585131140
"ZWE",2013,9631.63214270510409637,4202244.611312419985107
"AFG",2014,2.71929047096788196,786.58018525678243
"AGO",2014,212662.07671471334384950,72921921.578157903956871
"AIA",2014,0.36583298022135419,87.634028573460156
"ALA",2014,550.060530721986553526,157659.551213721656900
"ALB",2014,1051.881715702112935191,468410.290022711544521
"AND",2014,1.368260455503472446,696.584970993417267
"ARG",2014,241102.807660985487509004,61563952.2644556319128510
"ARM",2014,38.12758190580295082,13534.771600382191063
"ATG",2014,24.87565215661241157,6966.062647679536624
"AUS",2014,281737.524096334152862678,87001663.5109437302172685
"AUT",2014,9869.568611267566060760,4925381.835620061824455
"AZE",2014,328.246022802263914624,91859.388171570716071
"BDI",2014,2047.24018204162858057,822383.336080174246521
"BEL",2014,4239.266548530055329810,2332034.892323887507499
"BEN",2014,1358.27198226939021956,652251.862694276538736
"BES",2014,1.71035733122450102,283.95518626548471
"BFA",2014,0.0,9431.794575310004731
"BGD",2014,12060.76315025385307904,5423610.548494422783530
"BGR",2014,6688.564139720333160186,2873400.861319042655149
"BHS",2014,902.30649207903206791,299860.175441104364776
"BIH",2014,1789.544495100922090164,956392.446014286144587
"BLM",2014,0.21991134931423613,79.952014334688797
"BLR",2014,33626.204749024589762999,12266615.5514932186566301
"BLZ",2014,16464.71380005684400433,7661951.380960702039124
"BMU",2014,0.84883859577256952,272.76055456243944
"BOL",2014,256901.39817858380692224,119637943.836523888731667
"BRA",2014,2693134.29548953162182184,1468039821.962580425991334
"BRB",2014,2.17354931738226996,696.156295683177935
"BRN",2014,2224.70589751910483177,1459090.054620714508557
"BTN",2014,1229.15131328960171170,687774.795551723052664
"BWA",2014,15.52435010564670245,5274.360869389878906
"CAF",2014,57852.20593288413677315,24288635.684363565341728
"CAN",2014,2643607.153053873339035508,418601855.0090080063285827
"CHE",2014,1503.552658437812287630,781125.614537333037209
"CHL",2014,119335.125255146857046820,47240561.741908634988956
"CHN",2014,531643.299745543580070146,231222718.362191433474254
"CIV",2014,346792.56924107070682606,173638083.155314842323438
"CMR",2014,181851.00450453630872802,108746082.347893221184163
"COD",2014,1337961.08501101424566876,812478631.231916200179518
"COG",2014,72891.15369901504781690,42049612.076651243432661
"COL",2014,202027.88973578336194058,114970224.654451733439420
"COM",2014,1473.86207744544204372,663244.420930403416305
"CPV",2014,4.07878812564290404,0.0
"CRI",2014,10934.44720900386465799,5886385.7616710051641165
"CUB",2014,5861.46836156249882362,2079675.764670657344183
"CUW",2014,2.33307860479709165,722.14368031417973
"CYM",2014,7.70538520408637178,2421.503216193277246
"CYP",2014,33.30200692320095515,8875.635885561684623
"CZE",2014,13939.610159580940611566,6773715.766799267454149
"DEU",2014,21169.343208059126932883,10238826.778197962398061
"DMA",2014,12.24495792096354256,6836.383260602594729
"DNK",2014,5320.770494625851868964,1818455.9795886885275175
"DOM",2014,13678.14008392196086518,5740393.083420712039881
"DZA",2014,9523.348572127395064954,2918844.527816286691381
"ECU",2014,30904.97022487574395884,18811348.879631133142947
"EGY",2014,115.00307506226890646,23430.455750789819514
"ERI",2014,0.0,4.086873442304648
"ESP",2014,74226.434563675957559428,29638166.6924055483689076
"EST",2014,23576.65102125304068946,7112318.316848385608093
"ETH",2014,32725.07263347250792275,14329934.148246699353518
"FIN",2014,186628.868041875532676205,39748425.7820483547744704
"FJI",2014,3689.01462228503624833,1983963.739787944643531
"FRA",2014,44359.063655816551570842,21854927.849675222169446
"GAB",2014,48752.34078366543842838,30386587.741409291857905
"GBR",2014,30371.657667422782849129,13213887.4088016269505916
"GEO",2014,113.741013190713976105,43408.718228226653048
"GGY",2014,0.10051626630859375,43.531286296466774
"GHA",2014,120298.11708457350092294,62811522.089403656564687
"GIN",2014,132716.19830816247739828,54057984.402097788616163
"GLP",2014,198.11759453083467277,68482.600393624533912
"GMB",2014,17.46335995708768379,6500.553091255022330
"GNB",2014,12858.55151358731870599,4967876.389709451138376
"GNQ",2014,19211.17652114994269182,12435986.440740537800703
"GRC",2014,3803.21172895379971513,1013886.310531352073329
"GRD",2014,83.83836114644644127,40149.127805009536837
"GTM",2014,61831.29024407660032617,29335735.538155499417020
"GUF",2014,4195.61710761457773817,3098785.411689181862126
"GUY",2014,12154.00342620068336720,7958354.025589360552492
"HKG",2014,27.72354734296332124,7806.723880287352074
"HND",2014,57481.62250849140660461,28219880.552239090421254
"HRV",2014,4559.43177127044798877,2202337.5056345163688906
"HTI",2014,3858.86579151854083339,1513580.578551941749958
"HUN",2014,15139.947880058844863656,5789631.199241799374336
"IDN",2014,1894360.72722876699654934,1308982094.156253789972874
"IMN",2014,43.025057219945737606,15868.6768086659154902
"IND",2014,139137.75217376918763111,64682276.8215973867633376
"IRL",2014,5717.749943504211454096,2770372.829853944908036
"IRN",2014,77.588614010303808309,18937.404345895107653
"IRQ",2014,1.49431522821072053,360.755647599941487
"ISR",2014,122.08486946058047080,31291.5869405052027295
"ITA",2014,19832.764060762990750876,6465696.2755492952156538
"JAM",2014,2837.97718984787225848,1366777.022230835078215
"JEY",2014,0.3038739060807292,65.71734026206659
"JOR",2014,0.8478206387890626,166.03917642568828
"JPN",2014,28175.666668859659709525,13286251.2288497412895165
"KAZ",2014,595.71581799732602724,217020.452912593467007
"KEN",2014,15356.83931634386646515,7498743.153494352373904
"KGZ",2014,13.509691792571614,4847.483616435618
"KHM",2014,161796.87482928569338362,103709902.993074672621988
"KNA",2014,3.97250066096245688,1933.965823726866244
"KOR",2014,13425.755919807295679170,4513959.921192816189491
"LAO",2014,243833.42557567624437550,123199601.350234249539282
