"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Portugal","PRT","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","42.3497267759563","42.4153005464481","42.4808743169399","42.5464480874317","42.6120218579235","42.6775956284153","42.7431693989071","42.7650273224044","42.8743169398907","42.9398907103825","43.0054644808743","43.0710382513661","43.1256830601093","43.1803278688525","43.2349726775956","43.2896174863388","43.344262295082","43.3989071038251","43.4535519125683","43.4863387978142","43.5191256830601","43.551912568306","43.5846994535519","43.6174863387978","43.6502732240437","43.6830601092896","43.7267759562842","43.7704918032787","43.7704918032787","43.3114754098361","42.8415300546448","42.3825136612022","43.2677595628415","43.1912568306011","42.8852459016393","40.7650273224044","39.1475409836066","40.6830601092896","42.2185792349727","43.2391256830601","42.1182513661202","42.3794535519126","41.6795628415301","42.2908196721311","41.8048540505084","41.0807915163442","40.0231769979228","40.7331365475019","40.3491647559777","39.8970411616989","39.8445245114095","40.0088437602358","40.4027282294018","39.996244771062","39.7222440549486","39.5066458819112","40.1000899508327","40.4992467709398","42.5076960360502","42.2766719501865","",
"Paraguay","PRY","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","26.2043795620438","26.4384596023156","26.6901585703499","26.9770953939089","27.2413793103448","27.5106972061415","27.7196073496099","27.9159325446766","28.1223256984646","28.3287188522527","28.5376289957211","28.7440221495092","28.9478983136169","29.4462622703247","29.9572111754342","30.4656430908633","30.9489051094891","31.4598540145985","31.9431160332243","32.4515479486534","32.9650138434432","33.2620186257236","33.5615403976844","33.8610621696451","34.1605839416058","34.48527561037","34.7847973823307","35.0843191542915","35.3838409262522","35.7013340045306","35.7919456330229","36.1694940850742","36.1694940850742","36.5470425371256","36.9245909891769","36.9245909891769","36.9245909891769","37.5563553989429","37.8105713566574","37.9943116033224","38.2208406745532","38.4926755600302","38.6738988170149","38.9004278882457","39.1269569594765","39.3534860307073","39.5800151019381","39.8241631009313","40.0783790586459","40.3854517996476","40.7554492826579","41.3544928265794","41.6665995469419","42.1171406997231","42.6331235841933","42.1196576894035","42.0919708029197","42.3033979360685","42.3084319154291","42.3084319154291","",
"West Bank and Gaza","PSE","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","79.5681063122924","79.5681063122924","79.5681063122924","79.5681063122924","79.5681063122924","79.734219269103","80.0664451827243","80.0664451827243","80.0664451827243","80.3986710963455","80.3986710963455","80.3986710963455","80.5647840531561","80.7308970099668","80.7308970099668","81.2292358803987","81.5614617940199","81.8936877076412","81.8936877076412","82.0598006644518","82.7242524916943","83.0564784053156","83.3887043189369","83.5548172757475","83.3887043189369","83.3887043189369","83.3887043189369","83.3887043189369","83.5548172757475","83.2225913621262","82.890365448505","82.5581395348837","82.5581395348837","82.5581395348837","83.5548172757475","82.890365448505","82.5581395348837","79.0697674418605","81.5614617940199","82.890365448505","82.3920265780731","82.5581395348837","82.0598006644518","82.0598006644518","81.5282392026578","80.514950166113","79.8172757475083","79.2691029900332","70.8139534883721","62.2757475083056","64.202657807309","66.5730897009967","68.8737541528239","71.7275747508306","71.5481727574751","72.2259136212625","73.7873754152824","73.8039867109635","73.9036544850498","73.9036544850498","",
"Pacific island small states","PSS","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","8.56853582554517","8.59968847352025","8.69314641744548","8.69314641744548","8.83489096573209","8.85046728971963","8.74143302180685","8.72585669781932","8.78816199376947","8.88940809968847","8.89719626168224","9.05295950155763","9.13084112149533","9.22429906542056","9.41121495327103","9.69158878504673","9.90965732087227","10.0809968847352","10.2445482866044","10.3457943925234","10.595015576324","10.8130841121495","11.0093457943925","11.2180685358255","11.4828660436137","11.6604361370717","11.8831775700935","12.214953271028","12.1246105919003","12.4018691588785","12.6666666666667","12.6230529595016","12.5327102803738","12.4579439252336","12.4766355140187","12.417445482866","12.3115264797508","12.2523364485981","12.2056074766355","12.0872274143302","12.0389408099688","11.9797507788162","11.9517133956386","11.8613707165109","11.880062305296","11.886292834891","11.8021806853583","11.7352024922118","11.6853582554517","11.8707165109034","12.0077881619938","12.113707165109","12.1510903426791","12.2647975077882","12.4193146417445","12.3179127725857","12.257209664848","12.1398285268901","12.039127045986","12.0204208885425","",
"Post-demographic dividend","PST","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","39.8820895448743","39.8516735649749","39.8603570373596","39.8814472960088","39.9051641129228","39.9031079330146","39.9719777950068","40.7182359826902","40.612915798383","39.9633575327204","40.0475350819842","40.0319521099694","39.9217337057713","39.9482516505976","39.9220041714867","39.9583363152047","39.6461313575113","39.713534130805","39.5880831757535","39.6334054430903","39.6240926847516","39.550989796308","39.2916932004148","39.3627078679237","39.3492161316426","38.7615421245811","38.7024663512841","38.7202012826438","38.5558335478773","38.4499541747068","38.3309916797722","38.3468212282016","38.040715238788","38.2297474830953","37.9796714852928","37.9033100305608","37.7432217170194","37.7599235244058","37.3910312109681","37.3993120440387","37.367900164683","36.9064136120252","36.6117977657819","35.1740939013986","35.6504791344196","35.5463337488515","35.131601679811","34.7840472762007","34.4971228888811","34.1255767739131","34.6324665479436","34.2634520489845","33.7848491041698","33.8308248961123","32.9859527898207","32.7975430723159","33.750031840682","33.3042613576667","33.4444996439802","33.1751784550014","",
"French Polynesia","PYF","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","12.3883607029674","12.3883607029674","12.9645635263613","12.9645635263613","12.9645635263613","12.9645635263613","12.9645635263613","12.9645635263613","12.9645635263613","12.8205128205128","12.8205128205128","13.1086142322097","13.1086142322097","13.1086142322097","13.1086142322097","13.1086142322097","13.1086142322097","13.3967156439067","13.6848170556036","13.6848170556036","13.6848170556036","",
"Qatar","QAT","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.47889750215332","4.47889750215332","4.47889750215332","4.47889750215332","4.47889750215332","4.56503014642549","4.73729543496985","4.82342807924203","4.90956072351421","4.99569336778639","5.08182601205857","5.08182601205857","5.16795865633075","5.25409130060293","5.25409130060293","5.16795865633075","5.25409130060293","5.25409130060293","5.51248923341947","5.59862187769165","5.59862187769165","5.59862187769165","5.68475452196382","5.68475452196382","5.68475452196382","5.68475452196382","5.68475452196382","5.71059431524548","5.65891472868217","5.70198105081826","5.61584840654608","5.56416881998277","5.6244616709733","5.68475452196382","5.74504737295435","5.80534022394488","5.8656330749354","5.92592592592593","5.98621877691645","6.04651162790698","6.1792863359443","6.1792863359443","6.1792863359443","6.26631853785901","6.44038294168842","6.44038294168842","6.44038294168842","",
"Romania","ROU","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","63.3889033602501","63.7666058869497","63.922896587653","64.0010419380047","64.2137709472953","64.4047929148216","64.4178171398802","64.9995658591647","64.9822002257532","64.8172267083442","64.8389337501085","64.8736650169315","64.7043500911696","64.8128852999913","64.8866892419901","64.9257619171659","64.9474689589303","64.9691760006946","64.9778588174004","64.9648345923418","64.8953720586958","64.9604931839889","65.0386385343405","65.0863940262221","65.2079534601025","65.2860988104541","65.5248762698619","65.5943388035079","64.3470678003052","64.3950294310007","64.4905430140329","64.4556785496383","64.4687527237863","64.4764933989804","64.4777550220053","64.4039735099338","64.4708752668496","64.2318916329108","64.3771777003484","64.6772016890862","64.420356101171","64.4625222952103","64.3618177864753","61.4347826086956","61.6575354378642","61.0444386468388","59.2892252816564","59.3040452370596","59.2062940102582","61.5344490328189","60.7464048312117","59.7035040431267","60.4486371342868","60.1095271210014","60.2312239221141","58.7665159944367","58.1449930458971","58.3014603616134","60.0921418636996","59.0707579972184","",
"Russian Federation","RUS","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.5223719413421","13.3524103848487","13.2901907232197","13.2125399459531","13.1952331059546","13.3093386817595","13.2643318906314","13.2281702241387","13.2566688683588","13.2390216624218","13.2257977869402","13.2029341345878","13.1846021330511","13.1661598924145","13.1573709193088","13.1558444571717","13.1584362579663","13.1584362579663","13.1584362579663","13.1584362579663","13.1584362579663","13.1584362579663","13.1584362579663","13.1584362579663","13.1584362579663","13.1584362579663","13.1584362579663","13.1584362579663","13.1584362579663","",
"Rwanda","RWA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","53.3036076205918","53.7089582488853","54.1143088771788","54.5196595054722","54.9250101337657","55.3303607620592","55.7357113903527","56.0599918929874","56.6274827725983","56.9112282124037","58.694770976895","61.1268747466559","61.0052695581678","64.2075395216863","65.342521280908","66.4369679773004","67.4908796108634","68.0989055533036","68.7880016214025","69.5176327523308","71.3417105796514","71.9497365220916","72.5577624645318","73.2873935954601","73.7332792865829","74.1791649777057","74.6655857316579","75.1114714227807","75.1925415484394","76.1653830563437","76.084312930685","74.4629104175112","70.125658694771","60.1945683015809","60.1945683015809","62.6266720713417","64.6534252128091","65.464126469396","67.328739359546","67.6935549250101","70.8958248885286","74.2197000405351","73.1252533441427","73.6068098905553","72.2699635184435","73.0826915281719","73.1609241994325","73.2646939602756","73.3226591001216","73.1220105391163","73.6295095257398","73.6007296311309","74.6858532630726","73.3481961897041","73.4373733279287","73.4373733279287","73.4373733279287","73.4373733279287","73.4373733279287","73.4373733279287","",
"South Asia","SAS","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","55.1355529363369","55.4877037028977","55.514486411228","55.7595063444679","56.0771325260718","56.2099998681789","56.3160845019557","56.3788564746047","55.9576565381299","56.0850836426074","55.963724495486","56.0859206022427","56.4705035546722","56.4548105615099","56.6094388541353","56.5435282828539","56.5837023453492","56.9084426838534","56.8693148209021","57.0341958690602","56.8737088589876","57.3611541505979","56.8599408729866","57.3197664966313","57.2108780480762","56.8647115429079","57.1885312258132","56.881492583596","57.0774666822062","56.9112464986317","56.9565678628842","56.762225835563","56.8116483020286","56.8433956096457","56.825835868809","56.7753778068345","56.9805627498806","57.0103598280067","57.0330324289438","56.9941730240978","56.9526655114685","56.9369509054756","56.8912737840562","56.7553988757368","56.7237489747843","56.6847630040745","56.5789139975774","56.4894768271373","56.5460064846665","56.433219652199","56.5982183411386","56.6187383762595","56.7084480292906","56.7178801189785","56.7289025665967","56.8494097783364","56.8305265424178","56.8397936825122","56.7437854928763","56.9120853144156","",
"Saudi Arabia","SAU","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","40.0848494434081","40.0941531104485","40.1043871441929","40.1178774614014","40.1276463117938","40.1378803455382","40.1471840125786","40.1639306132512","40.1802120305719","40.2011452814127","40.2230088989575","40.2462680665584","40.2709227842154","40.3034856188567","40.3239536863455","40.3546557875787","40.3797756885877","40.4039652228926","40.4286199405496","40.4532746582065","40.4769990091595","40.5025840935205","40.5965511306281","42.9936409435779","45.4135247407766","47.8115449204304","50.230498350925","52.6261926138187","55.0265387102326","57.4413054905591","57.5301555107946","57.5645790788439","60.8390046937","64.0952881578274","67.3515716219548","70.6078550860822","73.8641385502096","77.5856053663552","80.8418888304825","80.8418888304825","80.8446799305946","80.8456102972987","80.8479362140588","80.8065348957292","80.8102563625453","80.7902534784085","80.7907186617605","80.7428047765027","80.6790746572762","80.6655843400676","80.6572110397313","80.6372081555945","80.6139489879936","80.7443398815643","80.7730416943838","80.7683898608636","80.7540008559374","80.7539305202145","80.7539305202145","80.7539305202145","",
"Sudan","SDN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","45.8080808080808","45.8501683501684","45.8922558922559","45.9351851851852","45.9772727272727","46.0185185185185","46.0648148148148","46.1056397306397","46.1477272727273","46.1889730639731","46.2302188552189","46.2714646464646","46.3164983164983","46.3404882154882","46.3825757575758","46.4225589225589","46.4638047138047","46.479797979798","46.4793771043771","46.4856902356902","46.4983164983165","46.523569023569","46.5446127946128","46.5677609427609","47.4326599326599","48.71632996633","49.581228956229","50.8606902356902","51.7087542087542","51.729797979798","51.7529461279461","52.1948653198653","53.3388047138047","53.9204545454545","54.5639730639731","54.9406565656566","55.0639730639731","55.1776094276094","55.2828282828283","55.3766835016835","55.594696969697","55.8139730639731","56.6203703703704","56.6064814814815","56.9107744107744","57.2613636363636","57.4978956228956","57.5328282828283","57.7718013468013","57.7635521885522","57.7635521885522","36.5134689507495","36.5067237687366","36.5022269807281","36.665460385439","36.8286937901499","36.9919271948608","37.1551605995717","37.1551605995717","37.1551605995717","",
"Senegal","SEN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","44.9124811717654","44.9124811717654","45.4318807458578","45.4318807458578","45.9512803199501","45.9512803199501","46.4706798940425","47.3536591699995","46.2421440814419","46.0395782475458","46.4654858983016","46.4654858983016","46.7251856853477","46.9848854723939","46.9848854723939","46.979691476653","45.9356983327274","45.9305043369864","45.9253103412455","45.9201163455046","45.9149223497637","45.9097283540227","45.9045343582818","45.8993403625409","45.8941463668","45.8837583753181","45.8733703838363","45.8629823923544","45.8474004051317","46.0655482262504","45.2345089077027","45.6032826053083","45.8006544434634","46.3044720303329","45.7850724562406","46.2629200644055","44.8137952526879","43.5776242663481","47.3276891912949","46.8861995533164","45.7019685243858","45.4474627330806","44.8345712356516","45.1202410014024","45.5825066223446","44.0866358489586","44.1645457850725","48.1743104970654","49.2806315898821","49.1248117176544","46.5641718173791","46.5641718173791","46.0603542305095","46.0811302134732","46.0863242092141","46.1122941879188","46.1122941879188","46.1122941879188","46.1122941879188","46.1122941879188","",
"Singapore","SGP","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","20.8955223880597","20.8955223880597","19.4029850746269","19.4029850746269","19.4029850746269","19.4029850746269","19.4029850746269","17.910447761194","17.910447761194","17.910447761194","14.9253731343284","16.4179104477612","16.4179104477612","13.4328358208955","11.9402985074627","11.9402985074627","11.9402985074627","11.9402985074627","11.9402985074627","11.9402985074627","10.4477611940298","8.95522388059701","8.95522388059701","8.95522388059701","7.46268656716418","5.97014925373134","4.47761194029851","4.47761194029851","2.98507462686567","2.98507462686567","1.7910447761194","1.7910447761194","1.7910447761194","1.7910447761194","1.7910447761194","1.7910447761194","1.7910447761194","1.7910447761194","1.7910447761194","1.7910447761194","1.7910447761194","1.77777777777778","1.16448326055313","1.1611030478955","1.10304789550073","1.0806916426513","1.15107913669065","1","1","1.05413105413105","1.03693181818182","1.03399433427762","0.947666195190948","0.930888575458392","0.930888575458392","0.930888575458392","0.926966292134832","0.92436974789916","0.921787709497207","0.919220055710306","",
"Solomon Islands","SLB","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","2.00071454090747","2.03644158628081","2.10789567702751","2.10789567702751","2.10789567702751","2.21507681314755","2.21507681314755","2.28653090389425","2.28653090389425","2.35798499464094","2.3222579492676","2.39371204001429","2.42943908538764","2.42943908538764","2.46516613076099","2.53662022150768","2.53662022150768","2.57234726688103","2.60807431225438","2.60807431225438","2.60807431225438","2.64380135762772","2.71525544837442","2.71525544837442","2.75098249374777","2.82243658449446","2.96534476598785","2.96534476598785","3.17970703822794","3.35834226509468","3.35834226509468","3.46552340121472","3.60843158270811","3.8227938549482","3.92997499106824","3.96570203644159","3.96570203644159","3.98356555912826","4.03715612718828","4.07288317256163","4.18006430868167","4.18006430868167","4.18006430868167","4.18006430868167","",
"Sierra Leone","SLE","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","36.1873095040177","36.2565807702965","36.3535605430867","36.4228318093655","36.4921030756442","36.561374341923","36.6306456082017","36.7691881407592","36.838459407038","36.9077306733167","36.9770019395955","37.0462732058742","37.1155444721529","37.1848157384317","37.2540870047104","37.3233582709892","37.3926295372679","37.5311720698254","37.6697146023829","37.7389858686617","37.8082571349404","38.0160709337767","38.0853422000554","38.2931559988917","38.9858686616791","39.0551399279579","39.1244111942366","39.1382654474924","39.1382654474924","39.1382654474924","39.1382654474924","38.9997229149349","38.9443059019119","38.9304516486561","38.9304516486561","38.9304516486561","38.9165973954004","38.9165973954004","38.8473261291216","38.9304516486561","41.5838182321973","44.7503463563314","49.4135494596841","52.2683568855639","52.8126904959823","55.8309781102799","50.2039346079246","51.430174563591","52.6596009975062","54.4524799113328","55.6612635078969","53.1539207536714","54.7055971183153","54.7104461069548","54.7104461069548","54.7104461069548","54.7104461069548","54.7104461069548","54.7104461069548","54.7104461069548","",
"El Salvador","SLV","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","60.0479616306954","60.0479616306954","60.3357314148681","60.3357314148681","60.431654676259","59.9520383693046","59.5203836930456","59.4244604316547","59.3285371702638","59.2326139088729","61.294964028777","61.4388489208633","61.7745803357314","62.2541966426859","62.7338129496403","62.7413127413127","63.1756756756757","65.1544401544402","67.5675675675676","68.0501930501931","66.1196911196911","64.7200772200772","64.527027027027","65.0096525096525","65.9749034749035","66.9401544401544","66.9401544401544","67.9054054054054","67.9054054054054","65.3050193050193","65.5222007722008","65.7393822393822","65.9565637065637","66.1737451737452","66.3909266409266","66.988416988417","66.8252895752896","67.042471042471","71.476833976834","66.3716216216216","65.6901544401544","64.7683397683398","64.0878378378378","65.0965250965251","61.8581081081081","61.5299227799228","62.46138996139","62.0318532818533","61.6023166023166","61.1727799227799","60.7432432432432","60.3137065637066","59.8841698841699","59.4546332046332","59.0250965250965","58.5955598455598","58.1660231660232","57.707528957529","57.707528957529","57.707528957529","",
"San Marino","SMR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","38.3333333333333","38.3333333333333","38.3333333333333","38.3333333333333","38.3333333333333","38.3333333333333","",
"Somalia","SOM","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","69.9859725188893","69.9939426786113","70.0019128383333","70.0098829980553","70.0178531577773","70.0258233174993","70.0337934772213","70.0417636369433","70.0497337966653","70.0577039563873","70.0656741161093","70.0736442758313","70.0816144355533","70.0895845952753","70.0975547549973","70.1055249147193","70.1134950744413","70.1214652341633","70.1294353938853","70.1374055536073","70.1453757133293","70.1533458730513","70.1613160327733","70.1692861924953","70.1772563522173","70.1852265119393","70.1931966716613","70.1995727994389","70.2011668313833","70.2043548952721","70.2043548952721","70.2059489272165","70.2075429591609","70.2171071508273","70.2266713424937","70.2346415022157","70.2426116619377","70.2442056938821","70.2442056938821","70.2442056938821","70.2505818216597","70.4976567730417","70.5773583702617","70.7383555966462","70.7383555966462","70.4052029202665","70.1820384480505","70.3414416424905","70.3414416424905","70.3414416424905","70.1820384480505","70.1772563522173","70.3366595466573","70.3366595466573","70.3366595466573","70.3366595466573","70.3366595466573","70.3366595466573","70.3366595466573","70.3366595466573","",
"Serbia","SRB","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.441344614681","40.8518179739309","41.2028355819803","40.2241024468328","40.2652641207409","40.3407271895724","39.5906700205808","39.9176766521839","40.0914703864624","39.8010519094443","39.5152069517494","39.309398582209","39.8696546992911","39.8124857077521","40.0640292705237","",
"Sub-Saharan Africa (excluding high income)","SSA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","38.7456199750941","38.7805721049156","38.9010709792571","38.938930670351","39.0302205575972","39.0392972127593","39.0364336861996","39.0952488196262","39.3654305741733","39.253753461753","39.2593039526109","39.1093505129684","39.3315141069225","39.1436746175933","39.1471321993531","39.1883314559373","39.0151082712652","39.0189614391472","38.9974091045107","39.1260456322627","39.0321723004568","39.1152906361965","39.1849017130973","39.3688798938355","39.6709513187806","40.082859199614","40.1948127807123","40.4198631905221","40.5797908288761","40.6499942774106","40.7954568271381","40.9925543670344","40.4865472147926","40.7262542283754","40.9147033117893","41.0959965119939","41.2764432855395","41.3629595648986","41.5752883386923","41.7096222197541","41.9218261255029","42.0415641642854","42.3463571536877","42.1882669928993","42.5580172029075","42.6773697473882","42.8349094289327","43.038368708725","43.2498892712918","43.4486330193966","43.6007776396736","41.830621747819","41.9999174275994","42.1023481116458","42.173470781863","42.2901936556237","42.3948988310633","42.4799769918869","42.5031255053262","42.5433532481753","",
"South Sudan","SSD","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.0966285822797","45.0407877454781","44.9849469086766","44.929106071875","44.8732652350735","44.817424398272","44.7059009700441","44.7059009700441","44.7059009700441","",
"Sub-Saharan Africa","SSF","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","38.745077046756","38.7800284958319","38.9005250232755","38.9383839769947","39.0296720862322","39.0387485646128","39.0358850938245","39.0946990817375","39.3648755740861","39.2532006367465","39.2587510195002","39.1088005004278","39.3309597674098","39.1431239272123","39.1465814323013","39.1877798864405","39.0145600756663","39.0184131684994","38.9968612536414","39.1254952759177","39.0316237724988","39.1147828310079","39.1843925520816","39.3683671494451","39.6704326908929","40.0823325489255","40.1942839494845","40.4192876342692","40.579212157685","40.6493718971753","40.7948316137036","40.9919253146971","40.485928018044","40.7256303628119","40.9140757757705","41.0953654448961","41.2758087038488","41.3623232981154","41.5746479363449","41.7089792009625","41.9211789735793","42.0409146802032","42.3457017331","42.1876187297643","42.557361784353","42.6767120185043","42.8342065752797","43.0376619159257","43.2491741777203","43.447893062071","43.5999968788683","41.8298791199244","41.9991736317253","42.1016023420898","42.1727236445736","42.2894442711772","42.3941474302307","42.4792239534196","42.5023720215403","42.542598988376","",
"Small states","SST","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","32.3279247470531","32.3402840404843","32.3514472732608","32.3634078798071","32.3682319911141","32.3865715878184","32.400525628789","32.390957143552","32.3770031025813","32.324974464105","32.3096250190373","32.3239777468928","32.3419983940892","32.3075917159244","32.2102684846837","32.2802739942289","32.313044227057","32.3669436854313","32.3868370506153","32.3647960119348","32.3858063919397","32.4022718320573","32.406577564582","32.4283853024618","32.4447710067919","32.4560137528286","32.4862974049191","32.4946457418697","32.4802295114907","32.2403802759177","32.2439185514878","32.2341311101047","32.3014654523535","32.3418103839439","32.349182311691","32.3738646771523","32.3734009333244","32.3513091368328","32.3632785249428","32.4285464709295","32.3636803030006","32.2894593026812","32.3307651622637","32.3457926054059","32.3985269597332","32.3739662875321","32.3638777343866","32.4072986557045","32.4611460835252","32.4490449044904","32.4838298153219","32.4726641538901","32.3453810282793","32.4302386633604","32.3874066970952","32.4533320750462","32.4920549523297","32.5059483451913","32.3813563660038","32.5656986858175","",
"Sao Tome and Principe","STP","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","36.4583333333333","36.4583333333333","36.4583333333333","36.4583333333333","37.5","37.5","37.5","37.5","37.5","37.5","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","39.5833333333333","39.5833333333333","39.5833333333333","39.5833333333333","43.75","43.75","43.75","43.75","43.75","45.8333333333333","46.875","46.875","47.9166666666667","47.9166666666667","48.9583333333333","51.0416666666667","53.125","53.125","55.2083333333333","51.0416666666667","50","50","50","48.9583333333333","48.9583333333333","47.9166666666667","45.8333333333333","45.8333333333333","45.8333333333333","45.8333333333333","45.8333333333333","45.8333333333333","45.8333333333333","45.8333333333333","45.8333333333333","45.8333333333333","",
"Suriname","SUR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","0.262820512820513","0.269230769230769","0.262820512820513","0.294871794871795","0.301282051282051","0.282051282051282","0.275641025641026","0.275641025641026","0.301282051282051","0.307692307692308","0.333333333333333","0.33974358974359","0.358974358974359","0.365384615384615","0.371794871794872","0.378205128205128","0.391025641025641","0.397435897435897","0.41025641025641","0.442307692307692","0.467948717948718","0.480769230769231","0.480769230769231","0.493589743589744","0.519230769230769","0.538461538461538","0.564102564102564","0.564102564102564","0.564102564102564","0.564102564102564","0.570512820512821","0.570512820512821","0.570512820512821","0.570512820512821","0.570512820512821","0.570512820512821","0.564102564102564","0.564102564102564","0.564102564102564","0.564102564102564","0.551282051282051","0.474358974358974","0.516025641025641","0.496794871794872","0.466666666666667","0.466666666666667","0.448717948717949","0.453846153846154","0.515384615384615","0.501923076923077","0.512820512820513","0.469230769230769","0.533333333333333","0.565384615384615","0.557692307692308","0.557692307692308","0.538461538461538","0.538461538461538","0.538461538461538","0.538461538461538","",
